status,year,life_expectancy_mean,life_expectancy_median,life_expectancy_min,life_expectancy_max,adult_mortality_mean,adult_mortality_median,adult_mortality_min,adult_mortality_max,alcohol_mean,alcohol_median,alcohol_min,alcohol_max,hepatitis_b_mean,hepatitis_b_median,hepatitis_b_min,hepatitis_b_max,bmi_mean,bmi_median,bmi_min,bmi_max,polio_mean,polio_median,polio_min,polio_max,total_expenditure_mean,total_expenditure_median,total_expenditure_min,total_expenditure_max,diphtheria_mean,diphtheria_median,diphtheria_min,diphtheria_max,gdp_per_capita_mean,gdp_per_capita_median,gdp_per_capita_min,gdp_per_capita_max,population_mean,population_median,population_min,population_max,thinness_1_19_years_mean,thinness_1_19_years_median,thinness_1_19_years_min,thinness_1_19_years_max,income_composition_of_resources_mean,income_composition_of_resources_median,income_composition_of_resources_min,income_composition_of_resources_max,schooling_mean,schooling_median,schooling_min,schooling_max
Developed,2000,76.803125,77.69999999999999,71.0,81.1,91.71875,86.5,2.0,218.0,9.930625,10.165,2.03,14.07,80.125,95.0,6.0,99.0,45.58125,53.65,5.1,62.3,89.0625,96.0,9.0,99.0,7.0215625,7.445,1.1,13.7,83.6875,94.5,9.0,99.0,455.02062500000005,12.92,0.04,11170.29,3747432.65625,1055473.0,3987,38258629,1.4625,1.15,0.3,4.0,0.8197187499999999,0.84,0.703,0.911,15.059375,15.25,11.5,20.4
Developed,2001,77.128125,78.0,69.9,82.0,90.28125,82.5,1.0,228.0,9.86125,10.18,2.08,14.27,81.6875,95.0,6.0,99.0,48.95,54.3,5.6,62.8,93.875,95.5,81.0,99.0,6.820625,7.235,1.12,13.73,92.0,95.0,9.0,99.0,437.265625,13.59,0.04,11814.01,3865403.625,865944.5,444,82349925,1.434375,1.15,0.3,3.8,0.82496875,0.8454999999999999,0.708,0.917,15.1875,15.35,11.7,20.5
Developed,2002,77.546875,78.2,71.4,84.0,86.46875,82.0,7.0,219.0,10.018125,10.489999999999998,2.16,14.17,87.53125,95.0,6.0,99.0,52.315625,54.900000000000006,6.3,63.4,91.9375,96.0,9.0,99.0,7.11375,7.52,1.27,14.55,92.25,95.0,9.0,99.0,78.421875,10.34,0.03,1472.33,6186830.5625,1167660.0,444,82488495,1.41875,1.15,0.3,3.7,0.8303125,0.853,0.714,0.916,15.3625,15.649999999999999,12.0,20.1
Developed,2003,77.940625,78.4,71.1,87.0,81.9375,80.0,7.0,184.0,10.1265625,10.719999999999999,1.43,14.21,87.9375,95.0,9.0,99.0,49.4875,54.45,6.3,63.9,94.96875,96.0,84.0,99.0,7.1431249999999995,7.6899999999999995,1.48,15.6,92.8125,96.0,9.0,99.0,113.95468749999999,9.535,0.03,1770.0,6524534.09375,1167660.0,444,82534176,1.38125,1.1,0.3,3.5,0.8346875,0.8525,0.722,0.918,15.465625000000001,15.7,12.5,20.6
Developed,2004,78.384375,78.7,71.0,89.0,84.46875,80.5,7.0,165.0,10.18875,10.29,1.45,13.45,90.875,95.0,51.0,99.0,50.03125,55.0,6.1,64.5,92.3125,96.0,9.0,99.0,7.4771875,8.09,1.37,15.14,95.125,95.5,83.0,99.0,877.1396875,9.7,0.17,20975.01,7007879.5625,1167660.0,1141,57685327,1.3625,1.05,0.3,3.4,0.84021875,0.856,0.733,0.924,15.675,15.7,12.7,20.7
Developed,2005,78.590625,78.85,71.9,88.0,89.59375,77.5,9.0,222.0,10.108125,10.645,1.49,13.33,89.09375,95.0,9.0,99.0,49.73125,55.65,3.2,65.0,92.375,95.5,9.0,99.0,7.5040625,8.149999999999999,1.52,15.15,92.53125,96.0,9.0,99.0,337.239375,11.61,0.02,7344.05,9797662.71875,1167660.0,2474,82469422,1.3375,1.05,0.3,3.3,0.84390625,0.857,0.745,0.929,15.61875,15.8,12.6,20.3
Developed,2006,79.13125,79.3,72.2,88.0,93.53125,79.5,7.0,229.0,10.2309375,10.4,1.55,13.44,92.09375,95.0,51.0,99.0,51.940625,56.75,3.5,65.6,94.90625,96.0,83.0,99.0,7.416875,8.145,1.34,15.27,95.125,96.0,83.0,99.0,1237.2378125,12.865,0.0,25593.28,8317982.96875,1167660.0,444,82376451,1.321875,1.05,0.3,3.2,0.84946875,0.86,0.75,0.931,15.7625,15.8,13.4,20.3
Developed,2007,79.3,79.5,72.0,89.0,75.90625,67.0,8.0,221.0,10.3078125,10.895,1.6,13.59,91.65625,95.0,51.0,99.0,52.465625,57.4,3.9,66.1,94.46875,96.0,76.0,99.0,7.354375,7.87,1.18,15.57,94.65625,96.0,74.0,99.0,1041.0253125,11.61,0.51,27537.26,5000427.34375,1167660.0,1281,82266372,1.303125,1.05,0.3,3.2,0.85496875,0.862,0.755,0.934,15.784375,15.8,13.5,19.2
Developed,2008,78.93125,79.69999999999999,71.1,86.0,77.0625,66.5,6.0,224.0,10.263125,10.96,1.7,13.3,89.78125,95.0,9.0,99.0,55.51875,58.05,6.5,66.6,94.53125,96.0,72.0,99.0,7.1340625,7.925000000000001,1.18,16.2,94.78125,96.0,72.0,99.0,217.2853125,11.66,0.0,3058.33,5766578.6875,1167660.0,12863,58826731,1.2875,1.05,0.3,3.1,0.85984375,0.865,0.761,0.936,15.89375,15.8,13.5,19.5
Developed,2009,79.584375,79.9,72.2,89.0,76.75,66.5,6.0,192.0,9.906875,10.46,1.73,13.23,92.25,95.0,51.0,99.0,54.353125,58.5,6.0,67.1,94.625,96.0,73.0,99.0,8.3515625,9.135,1.29,17.0,94.8125,96.0,73.0,99.0,70.7340625,10.23,0.17,1057.25,3800274.6875,1167660.0,12265,46362946,1.278125,1.05,0.3,3.0,0.86303125,0.869,0.768,0.936,15.959375,15.8,13.5,19.3
Developed,2010,80.146875,81.0,72.4,89.0,74.53125,67.0,6.0,188.0,9.8140625,10.25,1.84,12.9,87.8125,95.0,9.0,99.0,54.859375,58.9,6.0,67.6,92.15625,96.0,9.0,99.0,8.291875,8.635,1.17,17.2,92.40625,96.0,9.0,99.0,566.7268750000001,23.39,0.08,10776.7,5648978.3125,1167660.0,123,59277417,1.271875,1.05,0.3,3.0,0.86375,0.8705,0.77,0.936,16.078125,15.8,13.7,20.3
Developed,2011,80.70625,81.85,72.8,88.0,65.6875,63.5,6.0,169.0,9.78,10.27,1.8,12.66,89.96875,95.0,2.0,99.0,55.39375,59.4,6.4,68.0,95.28125,96.0,89.0,99.0,7.1390625,7.67,1.42,17.6,95.59375,96.0,89.0,99.0,50.933437500000004,11.61,0.04,376.8,5705249.65625,1167660.0,25979,59379449,1.25625,1.05,0.3,2.9,0.86803125,0.874,0.775,0.939,16.184375,15.8,13.8,19.8
Developed,2012,80.44375,81.19999999999999,73.0,88.0,71.09375,61.5,5.0,176.0,9.811875,10.1,1.89,15.14,85.53125,95.0,2.0,99.0,50.846875,59.6,6.1,68.4,95.65625,96.0,89.0,99.0,7.9875,8.235,1.17,17.2,95.78125,96.0,89.0,99.0,82.6178125,10.215,0.4,1355.11,5704056.09375,1167660.0,25835,59539717,1.25,1.05,0.3,2.8,0.87071875,0.877,0.778,0.941,16.246875,15.8,13.8,20.1
Developed,2013,80.68125,81.35,73.0,87.0,66.65625,64.5,5.0,178.0,9.6996875,9.8,1.83,15.04,92.6875,95.0,51.0,99.0,49.690625,60.1,6.2,68.8,95.625,96.0,88.0,99.0,8.55125,8.925,1.25,16.9,95.8125,96.0,91.0,99.0,78.70468749999999,6.74,0.07,2093.49,3457866.96875,1167660.0,54336,23117353,1.25,1.05,0.3,2.7,0.873,0.877,0.781,0.942,16.271875,15.8,13.8,20.3
Developed,2014,81.1375,81.65,73.4,89.0,74.40625,66.0,6.0,169.0,7.7340625,9.625,0.01,15.19,91.25,95.0,9.0,99.0,51.903125,61.35,6.6,69.2,92.9375,95.5,9.0,99.0,8.00375,8.469999999999999,1.23,17.14,93.0,96.0,9.0,99.0,50.715625,10.77,0.01,419.98,2556539.34375,1167660.0,14162,9866468,1.25625,1.05,0.3,2.6,0.877375,0.8825000000000001,0.787,0.945,16.440625,15.95,13.9,20.4
Developed,2015,80.709375,81.55,73.6,88.0,74.875,64.5,13.0,165.0,9.985,10.585,1.79,13.24,91.0625,95.0,9.0,98.0,55.793749999999996,61.900000000000006,6.1,69.6,95.0625,95.0,89.0,99.0,7.476875,7.88,1.52,15.6,95.25,95.0,89.0,99.0,45.800937499999996,8.635,0.33,483.28,9205969.46875,1167660.0,29491,81686611,1.259375,1.05,0.3,2.6,0.88009375,0.885,0.792,0.948,16.46875,16.0,13.9,20.4
Developing,2000,64.61986754966888,67.4,39.0,79.1,200.49668874172184,176.0,3.0,665.0,3.4216556291390727,2.62,0.01,13.63,77.07615894039735,87.0,4.0,99.0,32.07086092715232,33.6,1.4,67.9,73.41390728476821,86.0,3.0,99.0,5.250827814569536,4.98,1.45,13.63,71.40728476821192,83.0,3.0,99.0,67.35761589403974,0.87,0.0,7632.86,8511683.225165563,1417430.0,286,175287587,5.919867549668874,4.3,0.1,27.7,0.4595033112582782,0.559,0.0,0.864,9.709271523178808,10.7,0.0,17.3
Developing,2001,65.00993377483444,67.6,41.0,79.4,193.158940397351,177.0,1.0,686.0,3.418211920529801,2.58,0.01,13.89,75.61258278145695,86.0,1.0,99.0,33.40794701986755,35.2,1.8,68.8,74.38741721854305,86.0,3.0,99.0,5.310165562913908,5.19,1.28,11.83,73.26158940397352,85.0,3.0,99.0,25.215298013245036,0.87,0.0,1022.86,9083424.470198676,1417430.0,292,171477855,5.6980132450331125,4.1,0.1,27.5,0.5165894039735099,0.593,0.0,0.867,10.183443708609271,10.9,0.0,17.7
Developing,2002,65.19072847682119,67.6,44.0,79.5,189.4437086092715,169.0,3.0,699.0,3.5118543046357615,2.72,0.01,13.78,74.63907284768212,85.0,4.0,99.0,33.86291390728477,35.6,1.0,69.7,76.93046357615894,86.0,4.0,99.0,5.352814569536424,5.29,1.21,11.96,75.9205298013245,85.0,4.0,99.0,217.04662251655625,0.87,0.0,28053.51,5328754.350993377,1417430.0,297,144654143,5.951655629139073,4.5,0.1,27.4,0.5211788079470199,0.6,0.0,0.872,10.364238410596027,11.0,0.0,18.0
Developing,2003,65.2066225165563,67.6,41.5,79.7,187.60927152317882,166.0,1.0,715.0,3.5245033112582784,2.58,0.01,13.49,71.71854304635761,82.0,2.0,99.0,33.658940397350996,35.2,1.4,68.2,77.09602649006622,87.0,4.0,99.0,5.522384105960265,5.34,1.43,11.69,75.78145695364239,86.0,4.0,99.0,709.0255629139073,0.87,0.0,100948.47,8604476.562913908,1417430.0,34,182482149,5.66953642384106,4.1,0.1,27.3,0.5252847682119205,0.609,0.0,0.877,10.534437086092716,11.3,0.0,18.1
Developing,2004,65.37086092715232,68.0,42.3,82.0,207.83443708609272,183.0,11.0,723.0,3.5874834437086096,2.86,0.01,15.07,74.19867549668874,84.0,5.0,99.0,33.70198675496689,33.3,1.9,71.4,77.43377483443709,88.0,3.0,99.0,5.48933774834437,5.39,1.31,11.66,76.43708609271523,86.0,3.0,99.0,406.1966225165563,0.87,0.0,28865.27,14840560.311258279,1417430.0,146,1126135777,5.688079470198676,4.4,0.1,27.2,0.5375960264900662,0.613,0.0,0.881,10.764238410596027,11.5,0.0,18.3
Developing,2005,66.00927152317881,68.1,43.3,81.0,184.17218543046357,162.0,2.0,717.0,3.6843046357615896,2.81,0.01,15.52,77.43046357615894,88.0,5.0,99.0,32.609271523178805,31.2,2.1,72.1,78.38741721854305,91.0,5.0,99.0,5.557086092715232,5.38,1.4,12.25,79.20529801324503,89.0,6.0,99.0,109.42013245033112,0.87,0.0,10867.58,15602500.867549669,1417430.0,321,1144118674,5.888741721854305,4.7,0.1,27.2,0.5508807947019867,0.624,0.0,0.886,10.923178807947021,11.5,0.0,17.1
Developing,2006,66.45033112582782,68.5,44.3,86.0,186.6953642384106,161.0,1.0,654.0,3.776225165562914,2.91,0.01,16.58,77.8112582781457,88.0,6.0,99.0,34.450331125827816,34.5,2.2,72.8,82.05960264900662,91.0,8.0,99.0,5.311258278145695,5.24,0.65,11.92,79.25827814569537,89.0,4.0,99.0,117.59748344370861,0.87,0.0,13298.87,13154366.90066225,1417430.0,333,1161977719,5.911258278145696,4.9,0.1,27.1,0.5907947019867549,0.631,0.0,0.891,11.170198675496689,11.7,0.0,17.2
Developing,2007,66.86092715231788,68.5,45.3,89.0,177.58940397350995,159.0,1.0,633.0,3.876092715231788,2.98,0.01,17.87,77.9635761589404,89.0,5.0,99.0,33.67218543046358,32.5,2.1,73.4,82.48344370860927,92.0,4.0,99.0,5.243509933774834,5.16,0.37,13.66,81.86754966887418,92.0,4.0,99.0,69.39867549668875,0.87,0.0,5170.39,16859156.31125828,1417430.0,349,1179681239,5.818543046357616,5.0,0.1,27.1,0.5972913907284768,0.631,0.0,0.894,11.303311258278145,11.7,0.0,17.2
Developing,2008,67.41390728476821,68.9,46.2,89.0,195.17218543046357,168.0,1.0,632.0,3.877152317880795,2.75,0.01,16.99,81.06622516556291,89.0,9.0,99.0,34.52052980132451,33.4,2.3,74.1,83.3907284768212,92.0,3.0,99.0,5.399867549668874,5.39,0.74,12.94,82.49006622516556,91.0,5.0,99.0,815.3268211920529,0.87,0.0,73836.03,8128577.509933775,1417430.0,43,236159276,5.66887417218543,5.0,0.1,27.0,0.603953642384106,0.633,0.0,0.897,11.43841059602649,11.7,0.0,17.1
Developing,2009,67.89403973509934,69.2,47.1,86.0,181.75496688741723,165.0,2.0,587.0,3.810596026490066,2.92,0.01,15.04,81.56291390728477,92.0,8.0,99.0,36.39536423841059,35.2,2.1,74.6,83.08609271523179,92.0,6.0,99.0,6.101854304635761,5.85,1.18,14.39,82.72847682119205,92.0,6.0,99.0,129.49516556291388,0.87,0.0,16587.94,8208447.556291391,1417430.0,36,194895996,5.526490066225166,4.7,0.1,27.0,0.6098278145695365,0.641,0.0,0.898,11.578807947019868,11.8,0.0,17.7
Developing,2010,67.90860927152319,69.5,36.3,87.0,180.3708609271523,158.0,2.0,682.0,3.8958278145695364,3.12,0.01,14.97,78.47682119205298,89.0,6.0,99.0,35.00596026490066,33.5,2.2,75.2,81.87417218543047,92.0,7.0,99.0,5.664900662251656,5.38,0.92,13.83,80.44370860927152,91.0,6.0,99.0,48.94794701986755,0.87,0.0,1726.96,10355863.397350993,1417430.0,367,242524123,5.3748344370860925,4.5,0.1,27.0,0.6139867549668875,0.646,0.0,0.898,11.709271523178808,11.9,0.0,17.6
Developing,2011,68.52384105960265,71.1,48.9,85.0,175.78807947019868,161.0,12.0,464.0,3.816291390728477,3.1,0.01,17.31,82.03311258278146,91.0,4.0,99.0,36.49403973509934,35.7,2.5,75.7,82.1456953642384,93.0,4.0,99.0,5.6980132450331125,5.46,0.76,13.76,85.28476821192054,93.0,5.0,99.0,151.5472847682119,0.87,0.01,17234.89,9853783.860927152,1417430.0,377,198686688,5.300662251655629,4.5,0.1,26.9,0.6352582781456954,0.655,0.323,0.903,11.867549668874172,12.0,4.8,17.1
Developing,2012,68.89801324503311,69.9,49.7,84.0,165.25827814569536,151.0,2.0,513.0,2.9254966887417218,1.19,0.01,16.35,81.3907284768212,92.0,4.0,99.0,37.756953642384104,38.2,2.1,76.2,81.45695364238411,93.0,3.0,99.0,5.871920529801324,5.59,1.1,12.77,83.81456953642385,93.0,4.0,99.0,185.4272847682119,0.87,0.0,16991.55,10947766.40397351,1417430.0,385,248883232,5.290066225165563,4.5,0.1,26.9,0.6404370860927152,0.662,0.331,0.907,11.991390728476821,12.3,4.9,17.2
Developing,2013,69.21987577639752,69.5,49.9,87.0,165.9689440993789,161.0,7.0,518.0,2.7598757763975152,0.87,0.01,14.66,81.09316770186335,92.0,6.0,99.0,40.433540372670805,43.0,2.1,87.3,82.45962732919254,93.0,3.0,99.0,5.942111801242237,5.79,1.12,17.24,84.29813664596273,93.0,3.0,99.0,245.24888198757765,0.87,0.0,18097.55,10789722.186335403,1417430.0,292,181712595,5.111180124223602,4.5,0.1,26.8,0.646944099378882,0.659,0.341,0.909,11.972670807453415,12.5,0.0,17.3
Developing,2014,69.50198675496688,71.4,48.1,89.0,164.43046357615893,149.0,1.0,522.0,2.3209933774834437,0.01,0.01,13.94,81.71523178807946,92.0,2.0,99.0,38.649668874172185,36.2,2.0,77.1,82.98675496688742,93.0,8.0,99.0,5.808211920529801,5.64,1.21,13.73,82.19205298013244,92.0,2.0,99.0,1272.4558278145696,0.87,0.0,188201.01,19644451.377483442,1417430.0,41,1293859294,5.226490066225166,4.5,0.1,26.8,0.6491324503311259,0.675,0.345,0.912,12.137086092715233,12.5,4.9,17.3
Developing,2015,69.69006622516557,71.6,51.0,85.0,169.39072847682118,157.0,1.0,484.0,3.6466225165562913,2.75,0.01,13.94,81.30463576158941,91.0,6.0,99.0,39.890728476821195,37.4,2.5,77.6,80.69536423841059,91.0,5.0,99.0,5.542814569536424,5.4,1.29,12.11,82.3841059602649,92.0,6.0,99.0,53.866092715231794,0.87,0.0,4263.14,8863717.834437085,1417430.0,2966,258162113,5.228476821192053,4.5,0.1,26.7,0.6523907284768211,0.678,0.347,0.919,12.17682119205298,12.6,4.9,17.3
